t,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1763590220.2907457,imu1_Frame,0.014033,-0.008142,-0.327998,0.849,1.003,-9.711,3.9500000000000005e-05,2.3680000000000004e-05,3.82e-05,"$VNYMR,-039.091,+003.615,+001.793,+00.3950,+00.2368,+00.3820,+00.849,+01.003,-09.711,+00.014033,-00.008142,-00.327998*65
"
1763590220.3207266,imu1_Frame,0.012744,-0.009412,-0.324237,1.235,0.974,-9.79,3.845e-05,2.371e-05,3.855e-05,"$VNYMR,-039.560,+003.632,+001.777,+00.3845,+00.2371,+00.3855,+01.235,+00.974,-09.790,+00.012744,-00.009412,-00.324237*62
"
1763590220.3401217,imu1_Frame,0.002082,-0.001748,-0.326561,0.916,1.11,-9.582,3.868e-05,2.371e-05,3.817e-05,"$VNYMR,-040.030,+003.638,+001.752,+00.3868,+00.2371,+00.3817,+00.916,+01.110,-09.582,+00.002082,-00.001748,-00.326561*67
"
1763590220.3706555,imu1_Frame,0.000742,0.003808,-0.332951,0.921,1.194,-9.606,3.787e-05,2.457e-05,3.878e-05,"$VNYMR,-040.504,+003.637,+001.723,+00.3787,+00.2457,+00.3878,+00.921,+01.194,-09.606,+00.000742,+00.003808,-00.332951*63
"
1763590220.391161,imu1_Frame,-0.004131,0.00163,-0.333504,0.673,1.098,-9.671,3.88e-05,2.394e-05,3.791e-05,"$VNYMR,-040.985,+003.652,+001.684,+00.3880,+00.2394,+00.3791,+00.673,+01.098,-09.671,-00.004131,+00.001630,-00.333504*6E
"
1763590220.4212782,imu1_Frame,-0.005598,0.020889,-0.332994,0.976,1.555,-9.821,3.823e-05,2.4920000000000002e-05,3.8010000000000004e-05,"$VNYMR,-041.465,+003.678,+001.644,+00.3823,+00.2492,+00.3801,+00.976,+01.555,-09.821,-00.005598,+00.020889,-00.332994*6E
"
1763590220.4411407,imu1_Frame,0.015921,-0.027901,-0.342111,1.076,1.282,-9.483,3.694e-05,2.435e-05,3.822e-05,"$VNYMR,-041.953,+003.683,+001.622,+00.3694,+00.2435,+00.3822,+01.076,+01.282,-09.483,+00.015921,-00.027901,-00.342111*66
"
1763590220.470647,imu1_Frame,0.017353,-0.015525,-0.338954,1.306,1.333,-9.107,3.741e-05,2.434e-05,3.7980000000000006e-05,"$VNYMR,-042.442,+003.697,+001.613,+00.3741,+00.2434,+00.3798,+01.306,+01.333,-09.107,+00.017353,-00.015525,-00.338954*6D
"
1763590220.4913607,imu1_Frame,0.030104,-0.00096,-0.347435,1.742,1.335,-9.326,3.753e-05,2.4580000000000002e-05,3.811e-05,"$VNYMR,-042.935,+003.721,+001.616,+00.3753,+00.2458,+00.3811,+01.742,+01.335,-09.326,+00.030104,-00.000960,-00.347435*63
"
1763590220.520952,imu1_Frame,0.03141,-0.000131,-0.342847,0.752,0.935,-9.992,3.812e-05,2.5890000000000005e-05,3.747e-05,"$VNYMR,-043.425,+003.721,+001.626,+00.3812,+00.2589,+00.3747,+00.752,+00.935,-09.992,+00.031410,-00.000131,-00.342847*69
"
1763590220.542006,imu1_Frame,0.030433,0.021278,-0.342015,1.125,0.967,-9.458,3.7180000000000007e-05,2.555e-05,3.809e-05,"$VNYMR,-043.914,+003.731,+001.637,+00.3718,+00.2555,+00.3809,+01.125,+00.967,-09.458,+00.030433,+00.021278,-00.342015*69
"
1763590220.5710802,imu1_Frame,0.038527,-0.021819,-0.342917,1.143,1.236,-9.214,3.753e-05,2.47e-05,3.772e-05,"$VNYMR,-044.400,+003.730,+001.648,+00.3753,+00.2470,+00.3772,+01.143,+01.236,-09.214,+00.038527,-00.021819,-00.342917*69
"
1763590220.5904214,imu1_Frame,0.019212,0.034097,-0.339599,0.735,0.713,-10.259,3.753e-05,2.5300000000000002e-05,3.705e-05,"$VNYMR,-044.884,+003.741,+001.646,+00.3753,+00.2530,+00.3705,+00.735,+00.713,-10.259,+00.019212,+00.034097,-00.339599*68
"
1763590220.6208026,imu1_Frame,0.019539,0.000527,-0.332069,0.912,0.618,-10.076,3.671e-05,2.5080000000000004e-05,3.7550000000000005e-05,"$VNYMR,-045.365,+003.745,+001.639,+00.3671,+00.2508,+00.3755,+00.912,+00.618,-10.076,+00.019539,+00.000527,-00.332069*66
"
1763590220.6409216,imu1_Frame,0.022535,-0.056634,-0.341475,0.96,0.823,-9.159,3.73e-05,2.555e-05,3.73e-05,"$VNYMR,-045.849,+003.735,+001.630,+00.3730,+00.2555,+00.3730,+00.960,+00.823,-09.159,+00.022535,-00.056634,-00.341475*68
"
1763590220.6706474,imu1_Frame,0.022031,0.003759,-0.337537,1.222,0.72,-9.891,3.672000000000001e-05,2.5319999999999998e-05,3.728e-05,"$VNYMR,-046.332,+003.754,+001.621,+00.3672,+00.2532,+00.3728,+01.222,+00.720,-09.891,+00.022031,+00.003759,-00.337537*62
"
1763590220.6905954,imu1_Frame,0.027675,-0.004374,-0.34052,1.118,0.866,-9.978,3.7180000000000007e-05,2.495e-05,3.7040000000000005e-05,"$VNYMR,-046.820,+003.762,+001.618,+00.3718,+00.2495,+00.3704,+01.118,+00.866,-09.978,+00.027675,-00.004374,-00.340520*64
"
1763590220.7214344,imu1_Frame,0.028198,-0.001613,-0.342182,1.038,1.082,-9.524,3.636e-05,2.473e-05,3.7930000000000004e-05,"$VNYMR,-047.306,+003.764,+001.622,+00.3636,+00.2473,+00.3793,+01.038,+01.082,-09.524,+00.028198,-00.001613,-00.342182*6F
"
1763590220.740846,imu1_Frame,0.034656,-0.008272,-0.339868,0.96,0.906,-9.843,3.6030000000000006e-05,2.618e-05,3.79e-05,"$VNYMR,-047.797,+003.765,+001.634,+00.3603,+00.2618,+00.3790,+00.960,+00.906,-09.843,+00.034656,-00.008272,-00.339868*61
"
1763590220.7708595,imu1_Frame,0.021922,-0.017211,-0.335374,1.083,1.1,-9.325,3.6370000000000006e-05,2.557e-05,3.792e-05,"$VNYMR,-048.286,+003.764,+001.642,+00.3637,+00.2557,+00.3792,+01.083,+01.100,-09.325,+00.021922,-00.017211,-00.335374*6E
"
1763590220.7908397,imu1_Frame,0.020502,-0.014322,-0.34412,1.121,1.105,-9.415,3.6370000000000006e-05,2.6050000000000003e-05,3.8310000000000004e-05,"$VNYMR,-048.778,+003.760,+001.643,+00.3637,+00.2605,+00.3831,+01.121,+01.105,-09.415,+00.020502,-00.014322,-00.344120*6D
"
1763590220.8209317,imu1_Frame,0.014497,-0.027988,-0.346121,0.89,0.919,-9.123,3.673e-05,2.6290000000000004e-05,3.74e-05,"$VNYMR,-049.272,+003.762,+001.633,+00.3673,+00.2629,+00.3740,+00.890,+00.919,-09.123,+00.014497,-00.027988,-00.346121*64
"
1763590220.8408132,imu1_Frame,0.003642,0.023707,-0.341216,1.025,1.325,-9.661,3.592e-05,2.691e-05,3.8150000000000006e-05,"$VNYMR,-049.765,+003.788,+001.610,+00.3592,+00.2691,+00.3815,+01.025,+01.325,-09.661,+00.003642,+00.023707,-00.341216*67
"
1763590220.871149,imu1_Frame,0.018238,-0.020658,-0.346463,1.007,1.276,-9.274,3.545e-05,2.668e-05,3.787e-05,"$VNYMR,-050.261,+003.780,+001.594,+00.3545,+00.2668,+00.3787,+01.007,+01.276,-09.274,+00.018238,-00.020658,-00.346463*68
"
1763590220.8907037,imu1_Frame,0.0088,-0.002075,-0.343276,0.9,1.247,-9.22,3.51e-05,2.7170000000000002e-05,3.7460000000000004e-05,"$VNYMR,-050.756,+003.779,+001.576,+00.3510,+00.2717,+00.3746,+00.900,+01.247,-09.220,+00.008800,-00.002075,-00.343276*65
"
1763590220.9204817,imu1_Frame,0.026016,0.001449,-0.345028,1.255,1.512,-9.89,3.512e-05,2.8610000000000002e-05,3.797e-05,"$VNYMR,-051.248,+003.799,+001.563,+00.3512,+00.2861,+00.3797,+01.255,+01.512,-09.890,+00.026016,+00.001449,-00.345028*6A
"
1763590220.9405184,imu1_Frame,0.033958,-0.015249,-0.344894,1.082,1.189,-9.583,3.499e-05,2.7410000000000004e-05,3.7840000000000004e-05,"$VNYMR,-051.745,+003.800,+001.564,+00.3499,+00.2741,+00.3784,+01.082,+01.189,-09.583,+00.033958,-00.015249,-00.344894*6A
"
1763590220.9708443,imu1_Frame,0.031857,0.025098,-0.341225,0.947,1.067,-10.079,3.452e-05,2.7550000000000002e-05,3.795e-05,"$VNYMR,-052.240,+003.816,+001.575,+00.3452,+00.2755,+00.3795,+00.947,+01.067,-10.079,+00.031857,+00.025098,-00.341225*66
"
1763590220.9909527,imu1_Frame,0.043983,0.001071,-0.344272,1.057,1.019,-9.852,3.453e-05,2.7910000000000002e-05,3.769e-05,"$VNYMR,-052.735,+003.833,+001.594,+00.3453,+00.2791,+00.3769,+01.057,+01.019,-09.852,+00.043983,+00.001071,-00.344272*61
"
1763590221.0208116,imu1_Frame,0.034713,0.019314,-0.348303,1.069,0.684,-9.81,3.535e-05,2.885e-05,3.745e-05,"$VNYMR,-053.232,+003.845,+001.612,+00.3535,+00.2885,+00.3745,+01.069,+00.684,-09.810,+00.034713,+00.019314,-00.348303*66
"
1763590221.0410535,imu1_Frame,0.030559,0.002022,-0.347409,1.227,0.891,-9.796,3.3950000000000005e-05,2.804e-05,3.8190000000000005e-05,"$VNYMR,-053.729,+003.858,+001.619,+00.3395,+00.2804,+00.3819,+01.227,+00.891,-09.796,+00.030559,+00.002022,-00.347409*68
"
1763590221.0706549,imu1_Frame,0.020163,-0.02788,-0.343111,0.881,0.94,-9.432,3.4880000000000005e-05,2.8139999999999998e-05,3.796e-05,"$VNYMR,-054.225,+003.864,+001.614,+00.3488,+00.2814,+00.3796,+00.881,+00.940,-09.432,+00.020163,-00.027880,-00.343111*64
"
1763590221.0909452,imu1_Frame,0.017161,-0.011112,-0.34525,1.35,0.871,-9.724,3.3600000000000004e-05,2.829e-05,3.804e-05,"$VNYMR,-054.722,+003.880,+001.600,+00.3360,+00.2829,+00.3804,+01.350,+00.871,-09.724,+00.017161,-00.011112,-00.345250*62
"
1763590221.1207232,imu1_Frame,0.020334,-0.021163,-0.339491,0.993,0.911,-9.586,3.429e-05,2.7910000000000002e-05,3.7550000000000005e-05,"$VNYMR,-055.215,+003.882,+001.583,+00.3429,+00.2791,+00.3755,+00.993,+00.911,-09.586,+00.020334,-00.021163,-00.339491*6F
"
1763590221.1409082,imu1_Frame,0.021122,-0.009279,-0.338222,1.224,1.234,-9.147,3.3820000000000005e-05,2.7210000000000002e-05,3.7930000000000004e-05,"$VNYMR,-055.709,+003.878,+001.570,+00.3382,+00.2721,+00.3793,+01.224,+01.234,-09.147,+00.021122,-00.009279,-00.338222*62
"
1763590221.1706388,imu1_Frame,0.031191,-0.021073,-0.341913,1.316,0.981,-9.501,3.3600000000000004e-05,2.8770000000000004e-05,3.79e-05,"$VNYMR,-056.202,+003.880,+001.569,+00.3360,+00.2877,+00.3790,+01.316,+00.981,-09.501,+00.031191,-00.021073,-00.341913*6D
"
1763590221.1907957,imu1_Frame,0.029977,-0.025806,-0.337724,0.98,1.121,-9.232,3.348e-05,2.818e-05,3.777e-05,"$VNYMR,-056.690,+003.875,+001.576,+00.3348,+00.2818,+00.3777,+00.980,+01.121,-09.232,+00.029977,-00.025806,-00.337724*60
"
1763590221.2210422,imu1_Frame,0.035424,-0.015449,-0.345625,0.91,0.946,-9.212,3.3950000000000005e-05,2.816e-05,3.779e-05,"$VNYMR,-057.180,+003.876,+001.589,+00.3395,+00.2816,+00.3779,+00.910,+00.946,-09.212,+00.035424,-00.015449,-00.345625*60
"
1763590221.2403023,imu1_Frame,0.030491,-0.015935,-0.340049,0.988,0.742,-9.578,3.266e-05,2.7720000000000002e-05,3.8010000000000004e-05,"$VNYMR,-057.667,+003.884,+001.597,+00.3266,+00.2772,+00.3801,+00.988,+00.742,-09.578,+00.030491,-00.015935,-00.340049*68
"
1763590221.271137,imu1_Frame,0.011794,0.006699,-0.335746,0.873,0.978,-9.732,3.372e-05,2.8770000000000004e-05,3.83e-05,"$VNYMR,-058.153,+003.902,+001.590,+00.3372,+00.2877,+00.3830,+00.873,+00.978,-09.732,+00.011794,+00.006699,-00.335746*6F
"
1763590221.290833,imu1_Frame,0.016311,0.000888,-0.344697,1.21,1.143,-9.443,3.279e-05,2.855e-05,3.853e-05,"$VNYMR,-058.643,+003.922,+001.577,+00.3279,+00.2855,+00.3853,+01.210,+01.143,-09.443,+00.016311,+00.000888,-00.344697*6A
"
1763590221.3208194,imu1_Frame,0.017618,-0.001816,-0.343716,1.257,1.056,-9.366,3.348e-05,2.83e-05,3.83e-05,"$VNYMR,-059.135,+003.948,+001.563,+00.3348,+00.2830,+00.3830,+01.257,+01.056,-09.366,+00.017618,-00.001816,-00.343716*65
"
1763590221.3407984,imu1_Frame,0.022742,0.013015,-0.340089,1.22,1.317,-9.823,3.291e-05,2.903e-05,3.866e-05,"$VNYMR,-059.625,+003.964,+001.556,+00.3291,+00.2903,+00.3866,+01.220,+01.317,-09.823,+00.022742,+00.013015,-00.340089*64
"
1763590221.3703258,imu1_Frame,0.038054,-0.021377,-0.341029,1.123,1.092,-9.867,3.256e-05,2.94e-05,3.7590000000000004e-05,"$VNYMR,-060.117,+003.970,+001.563,+00.3256,+00.2940,+00.3759,+01.123,+01.092,-09.867,+00.038054,-00.021377,-00.341029*6A
"
1763590221.3906794,imu1_Frame,0.034843,-0.018874,-0.348473,1.243,0.899,-9.736,3.21e-05,2.965e-05,3.862e-05,"$VNYMR,-060.613,+003.977,+001.574,+00.3210,+00.2965,+00.3862,+01.243,+00.899,-09.736,+00.034843,-00.018874,-00.348473*64
"
1763590221.4211745,imu1_Frame,0.032533,0.010289,-0.340535,1.277,0.981,-10.244,3.163000000000001e-05,2.943e-05,3.873e-05,"$VNYMR,-061.100,+003.991,+001.585,+00.3163,+00.2943,+00.3873,+01.277,+00.981,-10.244,+00.032533,+00.010289,-00.340535*63
"
1763590221.440911,imu1_Frame,0.029701,-0.016273,-0.338508,1.036,0.681,-9.606,3.083e-05,3.077e-05,3.881e-05,"$VNYMR,-061.592,+003.986,+001.596,+00.3083,+00.3077,+00.3881,+01.036,+00.681,-09.606,+00.029701,-00.016273,-00.338508*6A
"
1763590221.4708827,imu1_Frame,0.023836,-0.004749,-0.339394,0.99,0.713,-9.56,3.1519999999999996e-05,3.0270000000000003e-05,3.832e-05,"$VNYMR,-062.081,+003.991,+001.601,+00.3152,+00.3027,+00.3832,+00.990,+00.713,-09.560,+00.023836,-00.004749,-00.339394*64
"
1763590221.490817,imu1_Frame,0.03121,-0.012381,-0.340284,1.261,1.046,-9.591,3.106e-05,3.076e-05,3.922e-05,"$VNYMR,-062.564,+004.001,+001.600,+00.3106,+00.3076,+00.3922,+01.261,+01.046,-09.591,+00.031210,-00.012381,-00.340284*61
"
1763590221.5206797,imu1_Frame,0.020282,-0.001327,-0.335626,0.897,0.823,-9.61,3.117e-05,3.0640000000000005e-05,3.8440000000000005e-05,"$VNYMR,-063.050,+003.997,+001.594,+00.3117,+00.3064,+00.3844,+00.897,+00.823,-09.610,+00.020282,-00.001327,-00.335626*66
"
1763590221.5403926,imu1_Frame,0.014705,0.008487,-0.330684,0.869,0.932,-10.01,3.106e-05,3.077e-05,3.804e-05,"$VNYMR,-063.535,+003.992,+001.582,+00.3106,+00.3077,+00.3804,+00.869,+00.932,-10.010,+00.014705,+00.008487,-00.330684*68
"
1763590221.570701,imu1_Frame,0.017605,-0.025949,-0.336134,1.095,1.03,-9.796,3.0940000000000005e-05,3.0890000000000004e-05,3.816e-05,"$VNYMR,-064.019,+003.980,+001.569,+00.3094,+00.3089,+00.3816,+01.095,+01.030,-09.796,+00.017605,-00.025949,-00.336134*65
"
1763590221.5907598,imu1_Frame,0.021574,-0.019466,-0.339618,1.241,0.915,-9.421,3.095e-05,3.125e-05,3.816e-05,"$VNYMR,-064.506,+003.962,+001.559,+00.3095,+00.3125,+00.3816,+01.241,+00.915,-09.421,+00.021574,-00.019466,-00.339618*65
"
1763590221.6211953,imu1_Frame,0.024202,-0.018302,-0.336758,1.011,0.956,-9.63,3.082e-05,3.0050000000000002e-05,3.83e-05,"$VNYMR,-064.990,+003.939,+001.552,+00.3082,+00.3005,+00.3830,+01.011,+00.956,-09.630,+00.024202,-00.018302,-00.336758*6D
"
1763590221.6407592,imu1_Frame,0.025189,-0.045571,-0.340034,0.755,0.978,-9.655,3.07e-05,3.0050000000000002e-05,3.842e-05,"$VNYMR,-065.475,+003.906,+001.547,+00.3070,+00.3005,+00.3842,+00.755,+00.978,-09.655,+00.025189,-00.045571,-00.340034*64
"
1763590221.6712387,imu1_Frame,0.017668,-0.019737,-0.340628,1.079,0.575,-9.17,3.117e-05,3.0640000000000005e-05,3.778000000000001e-05,"$VNYMR,-065.965,+003.884,+001.542,+00.3117,+00.3064,+00.3778,+01.079,+00.575,-09.170,+00.017668,-00.019737,-00.340628*65
"
1763590221.690459,imu1_Frame,0.021346,-0.018597,-0.342211,0.932,0.822,-9.261,3.0590000000000004e-05,2.9820000000000002e-05,3.7630000000000004e-05,"$VNYMR,-066.451,+003.876,+001.532,+00.3059,+00.2982,+00.3763,+00.932,+00.822,-09.261,+00.021346,-00.018597,-00.342211*65
"
1763590221.7209215,imu1_Frame,0.02635,-0.032729,-0.339512,0.928,1.209,-9.059,3.0230000000000004e-05,2.971e-05,3.828e-05,"$VNYMR,-066.936,+003.871,+001.527,+00.3023,+00.2971,+00.3828,+00.928,+01.209,-09.059,+00.026350,-00.032729,-00.339512*6C
"
1763590221.7409084,imu1_Frame,0.023823,0.001868,-0.338881,1.102,0.886,-9.524,3.0590000000000004e-05,3.09e-05,3.775e-05,"$VNYMR,-067.425,+003.873,+001.526,+00.3059,+00.3090,+00.3775,+01.102,+00.886,-09.524,+00.023823,+00.001868,-00.338881*6E
"
1763590221.7707214,imu1_Frame,0.030229,0.004973,-0.337908,1.148,0.945,-9.702,2.9540000000000002e-05,3.021e-05,3.837e-05,"$VNYMR,-067.910,+003.890,+001.528,+00.2954,+00.3021,+00.3837,+01.148,+00.945,-09.702,+00.030229,+00.004973,-00.337908*65
"
1763590221.790821,imu1_Frame,0.028771,-0.010899,-0.3388,1.097,0.993,-9.508,3.013e-05,3.079e-05,3.8520000000000004e-05,"$VNYMR,-068.398,+003.898,+001.530,+00.3013,+00.3079,+00.3852,+01.097,+00.993,-09.508,+00.028771,-00.010899,-00.338800*65
"
1763590221.8207574,imu1_Frame,0.025094,0.010577,-0.339143,1.358,0.868,-9.843,2.9420000000000003e-05,3.0330000000000003e-05,3.863e-05,"$VNYMR,-068.885,+003.921,+001.529,+00.2942,+00.3033,+00.3863,+01.358,+00.868,-09.843,+00.025094,+00.010577,-00.339143*6B
"
1763590221.8408623,imu1_Frame,0.031312,0.012066,-0.338081,0.757,0.847,-10.071,2.885e-05,3.0940000000000005e-05,3.8990000000000004e-05,"$VNYMR,-069.368,+003.938,+001.534,+00.2885,+00.3094,+00.3899,+00.757,+00.847,-10.071,+00.031312,+00.012066,-00.338081*63
"
1763590221.8705995,imu1_Frame,0.038851,0.001626,-0.339298,0.878,0.793,-9.911,2.919e-05,3.046e-05,3.783e-05,"$VNYMR,-069.852,+003.948,+001.550,+00.2919,+00.3046,+00.3783,+00.878,+00.793,-09.911,+00.038851,+00.001626,-00.339298*66
"
1763590221.891174,imu1_Frame,0.04398,-0.002294,-0.335737,1.294,0.713,-9.987,2.885e-05,3.106e-05,3.938e-05,"$VNYMR,-070.335,+003.966,+001.572,+00.2885,+00.3106,+00.3938,+01.294,+00.713,-09.987,+00.043980,-00.002294,-00.335737*6C
"
1763590221.9212575,imu1_Frame,0.038141,-0.023742,-0.33595,0.951,0.579,-9.541,2.874e-05,3.155e-05,3.885e-05,"$VNYMR,-070.813,+003.971,+001.593,+00.2874,+00.3155,+00.3885,+00.951,+00.579,-09.541,+00.038141,-00.023742,-00.335950*65
"
1763590221.9402587,imu1_Frame,0.028837,-0.008448,-0.331608,1.023,0.657,-9.6,2.8860000000000005e-05,3.251e-05,3.898e-05,"$VNYMR,-071.290,+003.974,+001.606,+00.2886,+00.3251,+00.3898,+01.023,+00.657,-09.600,+00.028837,-00.008448,-00.331608*62
"
1763590221.9711215,imu1_Frame,0.025042,-0.019204,-0.333571,1.007,0.474,-9.777,2.769e-05,3.193e-05,4.025e-05,"$VNYMR,-071.767,+003.978,+001.607,+00.2769,+00.3193,+00.4025,+01.007,+00.474,-09.777,+00.025042,-00.019204,-00.333571*6A
"
1763590221.9911027,imu1_Frame,0.015629,-0.019207,-0.326492,1.117,0.822,-9.426,2.8630000000000002e-05,3.275e-05,3.8700000000000006e-05,"$VNYMR,-072.240,+003.972,+001.599,+00.2863,+00.3275,+00.3870,+01.117,+00.822,-09.426,+00.015629,-00.019207,-00.326492*6D
"
1763590222.0205991,imu1_Frame,0.020582,-0.02475,-0.332871,1.07,0.86,-9.276,2.816e-05,3.241e-05,3.8690000000000004e-05,"$VNYMR,-072.713,+003.960,+001.588,+00.2816,+00.3241,+00.3869,+01.070,+00.860,-09.276,+00.020582,-00.024750,-00.332871*6C
"
1763590222.0405447,imu1_Frame,0.017379,-0.031428,-0.324209,0.815,0.757,-9.526,2.746e-05,3.218e-05,3.984e-05,"$VNYMR,-073.182,+003.947,+001.576,+00.2746,+00.3218,+00.3984,+00.815,+00.757,-09.526,+00.017379,-00.031428,-00.324209*6C
"
1763590222.0709772,imu1_Frame,0.016383,-0.01585,-0.323458,0.912,0.883,-9.698,2.758e-05,3.194e-05,3.88e-05,"$VNYMR,-073.650,+003.935,+001.566,+00.2758,+00.3194,+00.3880,+00.912,+00.883,-09.698,+00.016383,-00.015850,-00.323458*6F
"
1763590222.0907118,imu1_Frame,0.0217,-0.022426,-0.328549,1.075,0.842,-9.378,2.759e-05,3.314e-05,3.905e-05,"$VNYMR,-074.119,+003.916,+001.559,+00.2759,+00.3314,+00.3905,+01.075,+00.842,-09.378,+00.021700,-00.022426,-00.328549*6F
"
1763590222.1208515,imu1_Frame,0.019951,-0.01787,-0.328395,0.687,0.66,-9.653,2.769e-05,3.1580000000000006e-05,3.867e-05,"$VNYMR,-074.588,+003.904,+001.552,+00.2769,+00.3158,+00.3867,+00.687,+00.660,-09.653,+00.019951,-00.017870,-00.328395*60
"
1763590222.1406531,imu1_Frame,0.014699,-0.002227,-0.325834,0.683,0.841,-10.01,2.7700000000000002e-05,3.302e-05,3.866e-05,"$VNYMR,-075.053,+003.903,+001.540,+00.2770,+00.3302,+00.3866,+00.683,+00.841,-10.010,+00.014699,-00.002227,-00.325834*65
"
1763590222.1705143,imu1_Frame,0.016866,-0.015209,-0.326956,0.823,0.76,-9.695,2.653e-05,3.1610000000000004e-05,3.902e-05,"$VNYMR,-075.520,+003.901,+001.531,+00.2653,+00.3161,+00.3902,+00.823,+00.760,-09.695,+00.016866,-00.015209,-00.326956*6F
"
1763590222.1908863,imu1_Frame,0.018844,-0.013769,-0.329809,0.889,0.921,-9.286,2.734e-05,3.159e-05,3.932e-05,"$VNYMR,-075.987,+003.909,+001.519,+00.2734,+00.3159,+00.3932,+00.889,+00.921,-09.286,+00.018844,-00.013769,-00.329809*66
"
1763590222.2214916,imu1_Frame,0.012146,0.0219,-0.324033,0.783,0.991,-9.909,2.6640000000000002e-05,3.1610000000000004e-05,3.889e-05,"$VNYMR,-076.453,+003.922,+001.506,+00.2664,+00.3161,+00.3889,+00.783,+00.991,-09.909,+00.012146,+00.021900,-00.324033*61
"
1763590222.2408404,imu1_Frame,0.017175,0.004029,-0.327855,0.758,0.959,-9.765,2.606e-05,3.186e-05,3.939e-05,"$VNYMR,-076.921,+003.930,+001.494,+00.2606,+00.3186,+00.3939,+00.758,+00.959,-09.765,+00.017175,+00.004029,-00.327855*6A
"
1763590222.2706707,imu1_Frame,0.020745,0.001011,-0.322327,1.03,1.09,-9.541,2.676e-05,3.172e-05,3.9160000000000005e-05,"$VNYMR,-077.387,+003.947,+001.485,+00.2676,+00.3172,+00.3916,+01.030,+01.090,-09.541,+00.020745,+00.001011,-00.322327*69
"
1763590222.2904103,imu1_Frame,0.034342,0.017264,-0.323706,1.141,1.208,-10.115,2.652e-05,3.137e-05,3.9280000000000003e-05,"$VNYMR,-077.850,+003.972,+001.489,+00.2652,+00.3137,+00.3928,+01.141,+01.208,-10.115,+00.034342,+00.017264,-00.323706*66
"
1763590222.320749,imu1_Frame,0.033899,0.025994,-0.324358,0.878,0.879,-10.136,2.6410000000000003e-05,3.197e-05,3.888e-05,"$VNYMR,-078.315,+003.981,+001.504,+00.2641,+00.3197,+00.3888,+00.878,+00.879,-10.136,+00.033899,+00.025994,-00.324358*61
"
1763590222.3403056,imu1_Frame,0.02816,0.00968,-0.321324,0.744,0.794,-9.903,2.6290000000000004e-05,3.185e-05,3.953e-05,"$VNYMR,-078.777,+003.988,+001.518,+00.2629,+00.3185,+00.3953,+00.744,+00.794,-09.903,+00.028160,+00.009680,-00.321324*6A
"
1763590222.3704636,imu1_Frame,0.030326,-0.019477,-0.322885,0.989,0.773,-9.589,2.537e-05,3.212e-05,3.9489999999999996e-05,"$VNYMR,-079.236,+003.990,+001.532,+00.2537,+00.3212,+00.3949,+00.989,+00.773,-09.589,+00.030326,-00.019477,-00.322885*6F
"
1763590222.3912864,imu1_Frame,0.027044,-0.014173,-0.32587,1.06,0.652,-9.446,2.6650000000000004e-05,3.257e-05,3.9410000000000004e-05,"$VNYMR,-079.698,+003.988,+001.540,+00.2665,+00.3257,+00.3941,+01.060,+00.652,-09.446,+00.027044,-00.014173,-00.325870*61
"
1763590222.4207973,imu1_Frame,0.02839,-0.021884,-0.324896,0.583,0.85,-9.803,2.5600000000000002e-05,3.26e-05,3.936e-05,"$VNYMR,-080.161,+003.978,+001.541,+00.2560,+00.3260,+00.3936,+00.583,+00.850,-09.803,+00.028390,-00.021884,-00.324896*69
"
1763590222.4409127,imu1_Frame,0.031064,-0.0432,-0.322156,0.983,1.062,-9.692,2.6190000000000005e-05,3.33e-05,4.017e-05,"$VNYMR,-080.624,+003.962,+001.543,+00.2619,+00.3330,+00.4017,+00.983,+01.062,-09.692,+00.031064,-00.043200,-00.322156*61
"
1763590222.4707725,imu1_Frame,0.025748,-0.011242,-0.324828,0.881,0.975,-9.863,2.5960000000000002e-05,3.3430000000000003e-05,3.871e-05,"$VNYMR,-081.093,+003.948,+001.549,+00.2596,+00.3343,+00.3871,+00.881,+00.975,-09.863,+00.025748,-00.011242,-00.324828*61
"
1763590222.4913287,imu1_Frame,0.036292,-0.006662,-0.331096,0.791,0.904,-9.865,2.515e-05,3.369e-05,3.986e-05,"$VNYMR,-081.565,+003.928,+001.565,+00.2515,+00.3369,+00.3986,+00.791,+00.904,-09.865,+00.036292,-00.006662,-00.331096*68
"
1763590222.5207398,imu1_Frame,0.045775,-0.046738,-0.333335,0.369,0.944,-9.41,2.549e-05,3.32e-05,4.0010000000000005e-05,"$VNYMR,-082.036,+003.896,+001.590,+00.2549,+00.3320,+00.4001,+00.369,+00.944,-09.410,+00.045775,-00.046738,-00.333335*60
"
1763590222.5412076,imu1_Frame,0.038346,-0.01387,-0.329021,0.663,0.851,-9.287,2.5500000000000003e-05,3.404e-05,3.961e-05,"$VNYMR,-082.507,+003.878,+001.614,+00.2550,+00.3404,+00.3961,+00.663,+00.851,-09.287,+00.038346,-00.013870,-00.329021*6B
"
1763590222.5707388,imu1_Frame,0.040046,-0.033075,-0.329136,0.627,1.043,-9.172,2.433e-05,3.347e-05,3.943e-05,"$VNYMR,-082.974,+003.864,+001.633,+00.2433,+00.3347,+00.3943,+00.627,+01.043,-09.172,+00.040046,-00.033075,-00.329136*68
"
