t,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,raw_gpgga
1763591742.1803017,GPS1_Frame,42.34041,-71.11198116666667,6.8,326022.33332787745,4689732.882823045,19,T,1.1,"$GPGGA,223544.00,4220.42460,N,07106.71887,W,2,09,1.10,6.8,M,-33.2,M,,0000*62
"
1763591743.18011,GPS1_Frame,42.34040816666667,-71.11191516666666,6.8,326027.76535430754,4689732.54419825,19,T,0.94,"$GPGGA,223545.00,4220.42449,N,07106.71491,W,2,11,0.94,6.8,M,-33.2,M,,0000*67
"
1763591744.1798177,GPS1_Frame,42.340405833333335,-71.111859,5.8,326032.385931583,4689732.17017609,19,T,0.94,"$GPGGA,223546.00,4220.42435,N,07106.71154,W,2,10,0.94,5.8,M,-33.2,M,,0000*61
"
1763591745.1791804,GPS1_Frame,42.34040516666666,-71.11181266666667,5.1,326036.2010352011,4689732.0013472205,19,T,0.94,"$GPGGA,223547.00,4220.42431,N,07106.70876,W,2,11,0.94,5.1,M,-33.2,M,,0000*64
"
1763591746.1797447,GPS1_Frame,42.34040566666667,-71.11177516666666,4.9,326039.2916659538,4689731.980143035,19,T,0.89,"$GPGGA,223548.00,4220.42434,N,07106.70651,W,2,10,0.89,4.9,M,-33.2,M,,0000*61
"
1763591747.179117,GPS1_Frame,42.34040666666667,-71.11174466666667,5.2,326041.80701522843,4689732.028783237,19,T,1.15,"$GPGGA,223549.00,4220.42440,N,07106.70468,W,2,10,1.15,5.2,M,-33.2,M,,0000*65
"
1763591748.1794574,GPS1_Frame,42.34040783333333,-71.11172183333333,5.8,326043.6912437066,4689732.111616969,19,T,1.02,"$GPGGA,223550.00,4220.42447,N,07106.70331,W,2,11,1.02,5.8,M,-33.2,M,,0000*6C
"
1763591749.1791074,GPS1_Frame,42.340409,-71.111706,6.2,326044.9988118125,4689732.208772678,19,T,1.1,"$GPGGA,223551.00,4220.42454,N,07106.70236,W,2,11,1.10,6.2,M,-33.2,M,,0000*63
"
1763591750.1798332,GPS1_Frame,42.340408833333335,-71.111696,6.3,326045.82215261704,4689732.169806355,19,T,1.05,"$GPGGA,223552.00,4220.42453,N,07106.70176,W,2,11,1.05,6.3,M,-33.2,M,,0000*65
"
1763591751.1791785,GPS1_Frame,42.3404085,-71.11168666666667,6.7,326046.5901137737,4689732.113696968,19,T,1.02,"$GPGGA,223553.00,4220.42451,N,07106.70120,W,2,11,1.02,6.7,M,-33.2,M,,0000*66
"
1763591752.2800636,GPS1_Frame,42.340408333333336,-71.11167566666667,6.6,326047.49583463214,4689732.072684932,19,T,1.02,"$GPGGA,223554.00,4220.42450,N,07106.70054,W,2,11,1.02,6.6,M,-33.2,M,,0000*63
"
1763591753.1793375,GPS1_Frame,42.3404045,-71.1116575,6.3,326048.9818342256,4689731.609854701,19,T,0.89,"$GPGGA,223555.00,4220.42427,N,07106.69945,W,2,11,0.89,6.3,M,-33.2,M,,0000*64
"
1763591754.1787555,GPS1_Frame,42.3404055,-71.111628,6.5,326051.4148033315,4689731.660544235,19,T,1.15,"$GPGGA,223556.00,4220.42433,N,07106.69768,W,2,10,1.15,6.5,M,-33.2,M,,0000*60
"
1763591755.1809552,GPS1_Frame,42.34040683333333,-71.11158733333333,6.6,326054.76860206947,4689731.725403839,19,T,1.1,"$GPGGA,223557.00,4220.42441,N,07106.69524,W,2,09,1.10,6.6,M,-33.2,M,,0000*60
"
1763591756.2794628,GPS1_Frame,42.340407166666665,-71.11153866666666,6.4,326058.778683458,4689731.662856309,19,T,0.93,"$GPGGA,223558.00,4220.42443,N,07106.69232,W,2,11,0.93,6.4,M,-33.2,M,,0000*6C
"
1763591757.17966,GPS1_Frame,42.340408333333336,-71.1114855,6.3,326063.16177288676,4689731.683640842,19,T,0.93,"$GPGGA,223559.00,4220.42450,N,07106.68913,W,2,11,0.93,6.3,M,-33.2,M,,0000*61
"
1763591758.2806795,GPS1_Frame,42.3404085,-71.11142916666667,6.2,326067.8029748659,4689731.586907608,19,T,0.94,"$GPGGA,223600.00,4220.42451,N,07106.68575,W,2,11,0.94,6.2,M,-33.2,M,,0000*65
"
1763591759.179056,GPS1_Frame,42.34040516666666,-71.11136916666666,5.1,326072.73658630805,4689731.094027868,19,T,0.87,"$GPGGA,223601.00,4220.42431,N,07106.68215,W,2,10,0.87,5.1,M,-33.2,M,,0000*60
"
1763591760.1798594,GPS1_Frame,42.34040266666667,-71.1113045,3.9,326078.0569361944,4689730.684141252,19,T,1.22,"$GPGGA,223602.00,4220.42416,N,07106.67827,W,2,11,1.22,3.9,M,-33.2,M,,0000*63
"
1763591761.1815693,GPS1_Frame,42.34040016666667,-71.11123416666666,2.9,326083.8441067822,4689730.262667683,19,T,0.94,"$GPGGA,223603.00,4220.42401,N,07106.67405,W,2,11,0.94,2.9,M,-33.2,M,,0000*65
"
1763591762.1802704,GPS1_Frame,42.3403995,-71.11115716666667,2.6,326090.1855327649,4689730.031140991,19,T,1.05,"$GPGGA,223604.00,4220.42397,N,07106.66943,W,2,10,1.05,2.6,M,-33.2,M,,0000*63
"
1763591763.1787302,GPS1_Frame,42.34040016666667,-71.11107883333334,2.7,326096.6404748559,4689729.94494973,19,T,1.1,"$GPGGA,223605.00,4220.42401,N,07106.66473,W,2,08,1.10,2.7,M,-33.2,M,,0000*68
"
1763591764.1786182,GPS1_Frame,42.340399833333336,-71.1110005,3.4,326103.0926599321,4689729.747721841,19,T,1.1,"$GPGGA,223606.00,4220.42399,N,07106.66003,W,2,08,1.10,3.4,M,-33.2,M,,0000*6C
"
1763591765.1794121,GPS1_Frame,42.340396166666665,-71.11092683333334,3.7,326109.1512156404,4689729.189902094,19,T,1.15,"$GPGGA,223607.00,4220.42377,N,07106.65561,W,2,09,1.15,3.7,M,-33.2,M,,0000*68
"
1763591766.179188,GPS1_Frame,42.340392666666666,-71.11085783333333,4.1,326114.82579118945,4689728.660138523,19,T,1.15,"$GPGGA,223608.00,4220.42356,N,07106.65147,W,2,08,1.15,4.1,M,-33.2,M,,0000*64
"
1763591767.179162,GPS1_Frame,42.34038816666666,-71.1107955,4.3,326119.9484103409,4689728.032970602,19,T,0.99,"$GPGGA,223609.00,4220.42329,N,07106.64773,W,2,10,0.99,4.3,M,-33.2,M,,0000*63
"
1763591768.1797268,GPS1_Frame,42.3403845,-71.11074166666667,4.9,326124.37309668714,4689727.515724334,19,T,1.05,"$GPGGA,223610.00,4220.42307,N,07106.64450,W,2,09,1.05,4.9,M,-33.2,M,,0000*63
"
1763591769.1797674,GPS1_Frame,42.34038116666667,-71.11069516666667,5.3,326128.1945818019,4689727.050491323,19,T,0.99,"$GPGGA,223611.00,4220.42287,N,07106.64171,W,2,09,0.99,5.3,M,-33.2,M,,0000*62
"
1763591770.179976,GPS1_Frame,42.34037883333333,-71.11065833333333,5.4,326131.2224829488,4689726.716070419,19,T,1.05,"$GPGGA,223612.00,4220.42273,N,07106.63950,W,2,10,1.05,5.4,M,-33.2,M,,0000*6D
"
1763591771.1795835,GPS1_Frame,42.340377333333336,-71.110633,5.3,326133.3053103625,4689726.497702445,19,T,1.34,"$GPGGA,223613.00,4220.42264,N,07106.63798,W,2,09,1.34,5.3,M,-33.2,M,,0000*6D
"
1763591772.1789591,GPS1_Frame,42.34037716666667,-71.11061466666666,5.6,326134.81515242485,4689726.4417059235,19,T,1.0,"$GPGGA,223614.00,4220.42263,N,07106.63688,W,2,10,1.00,5.6,M,-33.2,M,,0000*67
"
1763591773.17961,GPS1_Frame,42.340377333333336,-71.11060016666667,5.7,326136.010122961,4689726.430562521,19,T,1.0,"$GPGGA,223615.00,4220.42264,N,07106.63601,W,2,10,1.00,5.7,M,-33.2,M,,0000*61
"
1763591774.1797168,GPS1_Frame,42.34037716666667,-71.11058983333334,6.2,326136.8609243914,4689726.390925311,19,T,0.93,"$GPGGA,223616.00,4220.42263,N,07106.63539,W,2,10,0.93,6.2,M,-33.2,M,,0000*60
"
1763591775.17979,GPS1_Frame,42.340378,-71.11058383333334,6.6,326137.357501785,4689726.471191741,19,T,1.05,"$GPGGA,223617.00,4220.42268,N,07106.63503,W,2,10,1.05,6.6,M,-33.2,M,,0000*69
"
1763591776.1801443,GPS1_Frame,42.340378666666666,-71.11058066666666,6.8,326137.62020956125,4689726.538744806,19,T,1.0,"$GPGGA,223618.00,4220.42272,N,07106.63484,W,2,09,1.00,6.8,M,-33.2,M,,0000*60
"
1763591777.1796873,GPS1_Frame,42.340379166666665,-71.11057783333334,7.1,326137.85499792517,4689726.588472397,19,T,1.15,"$GPGGA,223619.00,4220.42275,N,07106.63467,W,2,09,1.15,7.1,M,-33.2,M,,0000*67
"
1763591778.1795766,GPS1_Frame,42.34037933333333,-71.11057316666667,7.3,326138.23989766336,4689726.597436949,19,T,1.05,"$GPGGA,223620.00,4220.42276,N,07106.63439,W,2,10,1.05,7.3,M,-33.2,M,,0000*6E
"
1763591779.179329,GPS1_Frame,42.340380333333336,-71.11056916666666,7.4,326138.5721742505,4689726.7003002195,19,T,1.16,"$GPGGA,223621.00,4220.42282,N,07106.63415,W,2,11,1.16,7.4,M,-33.2,M,,0000*6E
"
1763591780.1787047,GPS1_Frame,42.34038016666667,-71.11056883333333,7.4,326138.59917489486,4689726.681111515,19,T,1.14,"$GPGGA,223622.00,4220.42281,N,07106.63413,W,2,11,1.14,7.4,M,-33.2,M,,0000*6A
"
1763591781.1789105,GPS1_Frame,42.340380333333336,-71.1105695,7.5,326138.54471422615,4689726.700981827,19,T,0.93,"$GPGGA,223623.00,4220.42282,N,07106.63417,W,2,11,0.93,7.5,M,-33.2,M,,0000*63
"
1763591782.1793683,GPS1_Frame,42.340380333333336,-71.11057016666666,7.7,326138.48979417526,4689726.702345044,19,T,0.93,"$GPGGA,223624.00,4220.42282,N,07106.63421,W,2,11,0.93,7.7,M,-33.2,M,,0000*63
"
1763591783.279126,GPS1_Frame,42.34038016666667,-71.11057083333333,7.7,326138.43441474385,4689726.685201165,19,T,0.93,"$GPGGA,223625.00,4220.42281,N,07106.63425,W,2,11,0.93,7.7,M,-33.2,M,,0000*65
"
1763591784.2790384,GPS1_Frame,42.34038,-71.110571,7.9,326138.4202253511,4689726.667034874,19,T,0.93,"$GPGGA,223626.00,4220.42280,N,07106.63426,W,2,11,0.93,7.9,M,-33.2,M,,0000*6A
"
1763591785.181522,GPS1_Frame,42.340379666666664,-71.11057066666666,8.4,326138.4467666168,4689726.629339072,19,T,0.93,"$GPGGA,223627.00,4220.42278,N,07106.63424,W,2,11,0.93,8.4,M,-33.2,M,,0000*6C
"
1763591786.1787257,GPS1_Frame,42.34037933333333,-71.110571,8.5,326138.41838782904,4689726.593006488,19,T,1.05,"$GPGGA,223628.00,4220.42276,N,07106.63426,W,2,11,1.05,8.5,M,-33.2,M,,0000*60
"
1763591787.1808467,GPS1_Frame,42.340379,-71.11057133333334,8.6,326138.39000904304,4689726.556673905,19,T,0.93,"$GPGGA,223629.00,4220.42274,N,07106.63428,W,2,10,0.93,8.6,M,-33.2,M,,0000*61
"
1763591788.2794309,GPS1_Frame,42.340378666666666,-71.1105715,8.8,326138.3753602693,4689726.520000517,19,T,0.99,"$GPGGA,223630.00,4220.42272,N,07106.63429,W,2,11,0.99,8.8,M,-33.2,M,,0000*6B
"
1763591789.1802397,GPS1_Frame,42.34037816666667,-71.1105715,9.0,326138.3739821274,4689726.46447923,19,T,0.99,"$GPGGA,223631.00,4220.42269,N,07106.63429,W,2,11,0.99,9.0,M,-33.2,M,,0000*69
"
1763591790.1799715,GPS1_Frame,42.3403775,-71.1105715,9.2,326138.37214460503,4689726.390450845,19,T,0.99,"$GPGGA,223632.00,4220.42265,N,07106.63429,W,2,10,0.99,9.2,M,-33.2,M,,0000*65
"
1763591791.179831,GPS1_Frame,42.34037683333333,-71.11057116666667,9.6,326138.3977671085,4689726.315740851,19,T,0.99,"$GPGGA,223633.00,4220.42261,N,07106.63427,W,2,11,0.99,9.6,M,-33.2,M,,0000*6B
"
1763591792.179548,GPS1_Frame,42.340376,-71.11057083333333,10.0,326138.42293023225,4689726.222523761,19,T,0.99,"$GPGGA,223634.00,4220.42256,N,07106.63425,W,2,11,0.99,10.0,M,-33.2,M,,0000*54
"
1763591793.1788778,GPS1_Frame,42.34037516666667,-71.11057033333333,10.5,326138.46182337205,4689726.128965869,19,T,0.93,"$GPGGA,223635.00,4220.42251,N,07106.63422,W,2,11,0.93,10.5,M,-33.2,M,,0000*5A
"
1763591794.2800643,GPS1_Frame,42.340374,-71.11056983333333,11.0,326138.4997977526,4689725.9983937815,19,T,0.93,"$GPGGA,223636.00,4220.42244,N,07106.63419,W,2,11,0.93,11.0,M,-33.2,M,,0000*51
"
1763591795.1798122,GPS1_Frame,42.340373,-71.11056916666666,11.4,326138.5519615266,4689725.885987989,19,T,0.93,"$GPGGA,223637.00,4220.42238,N,07106.63415,W,2,11,0.93,11.4,M,-33.2,M,,0000*53
"
1763591796.1787114,GPS1_Frame,42.3403725,-71.11056866666667,11.5,326138.59177342814,4689725.829444288,19,T,0.99,"$GPGGA,223638.00,4220.42235,N,07106.63412,W,2,11,0.99,11.5,M,-33.2,M,,0000*5D
"
1763591797.2784288,GPS1_Frame,42.34037216666667,-71.11056816666667,11.7,326138.6320447102,4689725.791407683,19,T,0.99,"$GPGGA,223639.00,4220.42233,N,07106.63409,W,2,11,0.99,11.7,M,-33.2,M,,0000*52
"
1763591798.1789043,GPS1_Frame,42.34037216666667,-71.11056766666667,11.9,326138.67323475424,4689725.790385272,19,T,0.99,"$GPGGA,223640.00,4220.42233,N,07106.63406,W,2,11,0.99,11.9,M,-33.2,M,,0000*5D
"
1763591799.1797457,GPS1_Frame,42.34037283333333,-71.11056683333334,12.1,326138.74372234434,4689725.862709639,19,T,0.99,"$GPGGA,223641.00,4220.42237,N,07106.63401,W,2,11,0.99,12.1,M,-33.2,M,,0000*54
"
1763591800.279052,GPS1_Frame,42.340374,-71.11056583333334,12.4,326138.82931808266,4689725.990214488,19,T,0.99,"$GPGGA,223642.00,4220.42244,N,07106.63395,W,2,11,0.99,12.4,M,-33.2,M,,0000*5C
"
1763591801.180202,GPS1_Frame,42.3403755,-71.110565,12.8,326138.90210256726,4689726.155074335,19,T,0.99,"$GPGGA,223643.00,4220.42253,N,07106.63390,W,2,11,0.99,12.8,M,-33.2,M,,0000*52
"
1763591802.1786568,GPS1_Frame,42.340377333333336,-71.11056416666666,13.2,326138.97580580245,4689726.356948376,19,T,0.99,"$GPGGA,223644.00,4220.42264,N,07106.63385,W,2,11,0.99,13.2,M,-33.2,M,,0000*5E
"
1763591803.179249,GPS1_Frame,42.34037883333333,-71.1105635,13.6,326139.0348602658,4689726.522149029,19,T,0.99,"$GPGGA,223645.00,4220.42273,N,07106.63381,W,2,11,0.99,13.6,M,-33.2,M,,0000*59
"
1763591804.1792445,GPS1_Frame,42.34038016666667,-71.11056266666667,14.1,326139.1071853601,4689726.668501782,19,T,0.99,"$GPGGA,223646.00,4220.42281,N,07106.63376,W,2,11,0.99,14.1,M,-33.2,M,,0000*5F
"
1763591805.1806269,GPS1_Frame,42.34038066666667,-71.11056166666667,14.6,326139.19094356894,4689726.721978253,19,T,0.99,"$GPGGA,223647.00,4220.42284,N,07106.63370,W,2,11,0.99,14.6,M,-33.2,M,,0000*5A
"
1763591806.1799905,GPS1_Frame,42.34038016666667,-71.11056083333334,14.9,326139.2582154967,4689726.66475295,19,T,1.14,"$GPGGA,223648.00,4220.42281,N,07106.63365,W,2,10,1.14,14.9,M,-33.2,M,,0000*5E
"
1763591807.1804657,GPS1_Frame,42.34037983333333,-71.11055866666666,15.1,326139.4357869042,4689726.623308324,19,T,1.0,"$GPGGA,223649.00,4220.42279,N,07106.63352,W,2,11,1.00,15.1,M,-33.2,M,,0000*51
"
1763591808.1792924,GPS1_Frame,42.34038016666667,-71.110556,15.2,326139.6563858597,4689726.65486968,19,T,1.33,"$GPGGA,223650.00,4220.42281,N,07106.63336,W,2,11,1.33,15.2,M,-33.2,M,,0000*5F
"
1763591809.180588,GPS1_Frame,42.34038,-71.11055433333334,15.5,326139.79322660714,4689726.632954566,19,T,1.0,"$GPGGA,223651.00,4220.42280,N,07106.63326,W,2,10,1.00,15.5,M,-33.2,M,,0000*58
"
1763591810.1787446,GPS1_Frame,42.340380333333336,-71.110554,15.7,326139.8216053874,4689726.669287154,19,T,1.02,"$GPGGA,223652.00,4220.42282,N,07106.63324,W,2,09,1.02,15.7,M,-33.2,M,,0000*53
"
1763591811.179247,GPS1_Frame,42.34038066666667,-71.110554,15.9,326139.82252414105,4689726.706301346,19,T,1.14,"$GPGGA,223653.00,4220.42284,N,07106.63324,W,2,09,1.14,15.9,M,-33.2,M,,0000*5D
"
1763591812.179266,GPS1_Frame,42.340381,-71.110554,16.2,326139.8234428946,4689726.743315538,19,T,1.08,"$GPGGA,223654.00,4220.42286,N,07106.63324,W,2,09,1.08,16.2,M,-33.2,M,,0000*5D
"
1763591813.180108,GPS1_Frame,42.34038133333333,-71.11055433333334,16.4,326139.79690162226,4689726.781011335,19,T,1.02,"$GPGGA,223655.00,4220.42288,N,07106.63326,W,2,10,1.02,16.4,M,-33.2,M,,0000*54
"
1763591814.1787508,GPS1_Frame,42.34038183333333,-71.11055466666667,16.5,326139.7708197292,4689726.837214226,19,T,1.14,"$GPGGA,223656.00,4220.42291,N,07106.63328,W,2,10,1.14,16.5,M,-33.2,M,,0000*57
"
1763591815.179021,GPS1_Frame,42.3403825,-71.110555,16.8,326139.7451972137,4689726.911924215,19,T,1.02,"$GPGGA,223657.00,4220.42295,N,07106.63330,W,2,10,1.02,16.8,M,-33.2,M,,0000*51
"
1763591816.1796484,GPS1_Frame,42.340383833333334,-71.11055583333334,17.1,326139.680222171,4689727.061684993,19,T,1.09,"$GPGGA,223658.00,4220.42303,N,07106.63335,W,2,10,1.09,17.1,M,-33.2,M,,0000*56
"
