bag_t,ros_t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw
1761939438.8676035,1761939438.8673856,1.509709802975095e-05,-1.1501719770642631e-05,2.209586833024821e-05,-0.051,-0.25,9.902,2.478e-05,4.72e-06,3.336e-05,"$VNYMR,-077.587,-001.308,+000.142,+00.0472,+00.2478,-00.3336,-00.250,-00.051,-09.902,-00.000659,+00.000865,-00.001266*67"
1761939438.891706,1761939438.8914905,-1.3369222070276564e-05,1.9146261894377796e-05,-1.701696020694471e-05,-0.008,-0.237,9.89,2.4590000000000003e-05,5.11e-06,3.2890000000000005e-05,"$VNYMR,-077.587,-001.310,+000.142,+00.0511,+00.2459,-00.3289,-00.237,-00.008,-09.890,+00.001097,-00.000766,+00.000975*6C"
1761939438.9177523,1761939438.9174664,9.965830028887622e-06,3.1066860685499066e-06,1.3369222070276564e-05,-0.005,-0.23,9.876,2.4690000000000002e-05,4.72e-06,3.324e-05,"$VNYMR,-077.587,-001.313,+000.141,+00.0472,+00.2469,-00.3324,-00.230,-00.005,-09.876,+00.000178,+00.000571,-00.000766*66"
1761939438.9449537,1761939438.9433773,-1.1955505376161157e-05,-3.543018381548489e-06,1.6685347649065792e-05,-0.02,-0.215,9.901,2.4200000000000002e-05,4.9100000000000004e-06,3.279e-05,"$VNYMR,-077.588,-001.313,+000.141,+00.0491,+00.2420,-00.3279,-00.215,-00.020,-09.901,-00.000203,-00.000685,-00.000956*6B"
1761939438.9676554,1761939438.9674258,-6.8416906678177716e-06,-1.4660765716752367e-06,-2.251474735072685e-06,-0.035,-0.24,9.898,2.449e-05,4.72e-06,3.379e-05,"$VNYMR,-077.585,-001.313,+000.142,+00.0472,+00.2449,-00.3379,-00.240,-00.035,-09.898,-00.000084,-00.000392,+00.000129*6B"
1761939438.9926662,1761939438.9924352,-4.5727626402251436e-06,9.459684545809266e-06,1.5795229730548682e-05,-0.028,-0.224,9.925,2.478e-05,4.8200000000000004e-06,3.302e-05,"$VNYMR,-077.586,-001.312,+000.143,+00.0482,+00.2478,-00.3302,-00.224,-00.028,-09.925,+00.000542,-00.000262,-00.000905*67"
1761939439.0176718,1761939439.0174582,-2.333505209916419e-05,-2.2863813201125718e-06,-2.7052603405912107e-06,-0.026,-0.228,9.894,2.5180000000000003e-05,4.83e-06,3.269000000000001e-05,"$VNYMR,-077.587,-001.311,+000.144,+00.0483,+00.2518,-00.3269,-00.228,-00.026,-09.894,-00.000131,-00.001337,+00.000155*6C"
1761939439.041749,1761939439.0415416,3.6302848441482052e-06,2.647664475275398e-05,7.714355293814937e-06,-0.035,-0.233,9.909,2.43e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.587,-001.310,+000.144,+00.0472,+00.2430,-00.3280,-00.233,-00.035,-09.909,+00.001517,+00.000208,-00.000442*6A"
1761939439.0676558,1761939439.067445,9.58185759344887e-06,2.792526803190927e-07,-9.424777960769379e-06,-0.004,-0.238,9.886,2.4590000000000003e-05,4.62e-06,3.269000000000001e-05,"$VNYMR,-077.588,-001.310,+000.146,+00.0462,+00.2459,-00.3269,-00.238,-00.004,-09.886,+00.000016,+00.000549,+00.000540*63"
1761939439.0938458,1761939439.0919864,1.0471975511965978e-06,-5.113814708343386e-06,-5.619960191421742e-06,-0.032,-0.248,9.888,2.5169999999999998e-05,4.83e-06,3.302e-05,"$VNYMR,-077.587,-001.309,+000.145,+00.0483,+00.2517,-00.3302,-00.248,-00.032,-09.888,-00.000293,+00.000060,+00.000322*66"
1761939439.1195698,1761939439.118738,-2.4120450262561634e-05,3.804817769347639e-06,-3.926990816987241e-06,-0.018,-0.249,9.883,2.4590000000000003e-05,4.62e-06,3.292e-05,"$VNYMR,-077.587,-001.310,+000.145,+00.0462,+00.2459,-00.3292,-00.249,-00.018,-09.883,+00.000218,-00.001382,+00.000225*6B"
1761939439.1427011,1761939439.1424778,-5.1312680008633285e-06,-1.0088003076527223e-05,2.530727415391778e-06,-0.024,-0.23,9.874,2.43e-05,4.62e-06,3.302e-05,"$VNYMR,-077.587,-001.311,+000.145,+00.0462,+00.2430,-00.3302,-00.230,-00.024,-09.874,-00.000578,-00.000294,-00.000145*67"
1761939439.169205,1761939439.1680007,-8.796459430051422e-06,-1.5707963267948967e-06,-3.4208453339088858e-06,-0.025,-0.237,9.902,2.498e-05,4.440000000000001e-06,3.282e-05,"$VNYMR,-077.585,-001.310,+000.145,+00.0444,+00.2498,-00.3282,-00.237,-00.025,-09.902,-00.000090,-00.000504,+00.000196*68"
1761939439.1935096,1761939439.192745,-1.762782544514273e-06,1.2095131716320705e-05,-4.153883619746505e-06,0.001,-0.236,9.902,2.4200000000000002e-05,4.52e-06,3.291e-05,"$VNYMR,-077.585,-001.311,+000.145,+00.0452,+00.2420,-00.3291,-00.236,+00.001,-09.902,+00.000693,-00.000101,+00.000238*6B"
1761939439.2183774,1761939439.2179613,6.370451769779303e-06,-1.270599695451872e-05,-1.3089969389957471e-06,-0.044,-0.235,9.905,2.4590000000000003e-05,4.8200000000000004e-06,3.302e-05,"$VNYMR,-077.585,-001.310,+000.144,+00.0482,+00.2459,-00.3302,-00.235,-00.044,-09.905,-00.000728,+00.000365,+00.000075*6A"
1761939439.242957,1761939439.241658,5.951572749300664e-06,3.07177948351002e-06,-2.450442269800039e-05,-0.031,-0.244,9.86,2.5080000000000004e-05,4.8200000000000004e-06,3.369e-05,"$VNYMR,-077.584,-001.309,+000.144,+00.0482,+00.2508,-00.3369,-00.244,-00.031,-09.860,+00.000176,+00.000341,+00.001404*63"
1761939439.2668152,1761939439.2665348,-1.1170107212763709e-06,-4.852015320544236e-06,1.3805554383275147e-05,-0.032,-0.237,9.909,2.488e-05,4.6300000000000006e-06,3.314e-05,"$VNYMR,-077.584,-001.310,+000.146,+00.0463,+00.2488,-00.3314,-00.237,-00.032,-09.909,-00.000278,-00.000064,-00.000791*6D"
1761939439.292955,1761939439.2920096,-8.831366015091308e-06,-1.3404128655316451e-05,6.1784655520599265e-06,-0.026,-0.225,9.886,2.4690000000000002e-05,4.8200000000000004e-06,3.302e-05,"$VNYMR,-077.584,-001.310,+000.145,+00.0482,+00.2469,-00.3302,-00.225,-00.026,-09.886,-00.000768,-00.000506,-00.000354*61"
1761939439.317249,1761939439.3166046,-1.7453292519943296e-05,3.839724354387525e-06,1.6091935703387716e-05,-0.012,-0.211,9.877,2.4590000000000003e-05,4.62e-06,3.3910000000000006e-05,"$VNYMR,-077.584,-001.310,+000.146,+00.0462,+00.2459,-00.3391,-00.211,-00.012,-09.877,+00.000220,-00.001000,-00.000922*6D"
1761939439.3422308,1761939439.3416007,-1.2793263417118436e-05,-5.288347633542819e-06,6.614797865058509e-06,-0.027,-0.202,9.908,2.488e-05,4.72e-06,3.336e-05,"$VNYMR,-077.584,-001.310,+000.145,+00.0472,+00.2488,-00.3336,-00.202,-00.027,-09.908,-00.000303,-00.000733,-00.000379*67"
1761939439.3677392,1761939439.3667114,1.0471975511965978e-06,-7.1733032256966945e-06,5.82939970166106e-06,-0.031,-0.201,9.845,2.449e-05,4.62e-06,3.38e-05,"$VNYMR,-077.583,-001.309,+000.145,+00.0462,+00.2449,-00.3380,-00.201,-00.031,-09.845,-00.000411,+00.000060,-00.000334*6F"
1761939439.3926895,1761939439.3917048,-2.1415189921970424e-05,9.337511498169663e-06,-6.283185307179587e-06,-0.038,-0.199,9.876,2.43e-05,4.72e-06,3.324e-05,"$VNYMR,-077.583,-001.309,+000.145,+00.0472,+00.2430,-00.3324,-00.199,-00.038,-09.876,+00.000535,-00.001227,+00.000360*65"
1761939439.4176438,1761939439.4171326,-5.340707511102649e-06,-2.4068090385001804e-05,-1.8133970928221083e-05,-0.057,-0.211,9.889,2.449e-05,4.8200000000000004e-06,3.324e-05,"$VNYMR,-077.581,-001.308,+000.146,+00.0482,+00.2449,-00.3324,-00.211,-00.057,-09.889,-00.001379,-00.000306,+00.001039*6A"
1761939439.4423423,1761939439.4416215,-2.9321531433504735e-06,1.7680185322702558e-05,-3.0368728984701336e-06,-0.025,-0.216,9.876,2.4590000000000003e-05,4.8200000000000004e-06,3.2800000000000004e-05,"$VNYMR,-077.580,-001.308,+000.147,+00.0482,+00.2459,-00.3280,-00.216,-00.025,-09.876,+00.001013,-00.000168,+00.000174*6C"
1761939439.468261,1761939439.4676518,-1.48352986419518e-05,1.8622663118779497e-05,3.979350694547072e-06,-0.022,-0.235,9.863,2.4690000000000002e-05,4.53e-06,3.303e-05,"$VNYMR,-077.580,-001.309,+000.147,+00.0453,+00.2469,-00.3303,-00.235,-00.022,-09.863,+00.001067,-00.000850,-00.000228*67"
1761939439.492631,1761939439.4917455,-8.133234314293576e-06,-1.87448361664191e-05,5.7072266540214576e-06,-0.02,-0.209,9.903,2.44e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.582,-001.308,+000.147,+00.0472,+00.2440,-00.3280,-00.209,-00.020,-09.903,-00.001074,-00.000466,-00.000327*6F"
1761939439.5173109,1761939439.5166554,-3.338814859065152e-05,-1.1780972450961725e-05,-6.230825429619757e-06,0.001,-0.254,9.891,2.449e-05,4.72e-06,3.324e-05,"$VNYMR,-077.582,-001.307,+000.147,+00.0472,+00.2449,-00.3324,-00.254,+00.001,-09.891,-00.000675,-00.001913,+00.000357*68"
1761939439.5426462,1761939439.5420442,1.710422666954443e-05,-9.58185759344887e-06,1.2740903539558605e-05,-0.013,-0.232,9.883,2.4390000000000002e-05,4.81e-06,3.346e-05,"$VNYMR,-077.582,-001.307,+000.147,+00.0481,+00.2439,-00.3346,-00.232,-00.013,-09.883,-00.000549,+00.000980,-00.000730*63"
1761939439.5677207,1761939439.566853,-1.9634954084936207e-05,-1.855284994869972e-05,2.1642082724729687e-06,-0.037,-0.219,9.932,2.4590000000000003e-05,4.52e-06,3.347e-05,"$VNYMR,-077.580,-001.309,+000.146,+00.0452,+00.2459,-00.3347,-00.219,-00.037,-09.932,-00.001063,-00.001125,-00.000124*6C"
1761939439.5928924,1761939439.5920582,-2.827433388230814e-06,-1.0210176124166828e-05,-7.208209810736581e-06,-0.032,-0.226,9.873,2.4590000000000003e-05,4.72e-06,3.2579999999999996e-05,"$VNYMR,-077.581,-001.309,+000.146,+00.0472,+00.2459,-00.3258,-00.226,-00.032,-09.873,-00.000585,-00.000162,+00.000413*64"
1761939439.6172895,1761939439.6166341,1.65282680163863e-05,3.961897402027128e-06,-1.1257373675363424e-05,-0.01,-0.228,9.892,2.43e-05,4.81e-06,3.3010000000000004e-05,"$VNYMR,-077.581,-001.307,+000.147,+00.0481,+00.2430,-00.3301,-00.228,-00.010,-09.892,+00.000227,+00.000947,+00.000645*65"
1761939439.6420457,1761939439.641565,-5.078908123303499e-06,-4.81710873550435e-06,-1.3962634015954637e-05,-0.024,-0.225,9.869,2.4390000000000002e-05,4.81e-06,3.302e-05,"$VNYMR,-077.579,-001.307,+000.146,+00.0481,+00.2439,-00.3302,-00.225,-00.024,-09.869,-00.000276,-00.000291,+00.000800*6C"
1761939439.6680918,1761939439.6674578,-1.4433872913993107e-05,-1.6179202165987434e-05,7.539822368615503e-06,-0.032,-0.225,9.914,2.449e-05,4.62e-06,3.314e-05,"$VNYMR,-077.581,-001.307,+000.146,+00.0462,+00.2449,-00.3314,-00.225,-00.032,-09.914,-00.000927,-00.000827,-00.000432*69"
1761939439.6927104,1761939439.6918538,8.744099552491592e-06,-4.1364303272265605e-06,-1.0018189906447452e-05,-0.031,-0.249,9.879,2.4200000000000002e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.580,-001.306,+000.146,+00.0472,+00.2420,-00.3280,-00.249,-00.031,-09.879,-00.000237,+00.000501,+00.000574*68"
1761939439.7176552,1761939439.7168355,3.776892501315729e-05,-1.5533430342749533e-06,-2.0769418098732523e-05,-0.004,-0.239,9.893,2.488e-05,4.8200000000000004e-06,3.3350000000000004e-05,"$VNYMR,-077.580,-001.306,+000.146,+00.0482,+00.2488,-00.3335,-00.239,-00.004,-09.893,-00.000089,+00.002164,+00.001190*62"
1761939439.7421947,1761939439.7416377,-6.632251157578453e-06,2.1624629432209744e-05,-3.525565089028546e-06,-0.02,-0.228,9.84,2.43e-05,4.62e-06,3.357e-05,"$VNYMR,-077.578,-001.306,+000.146,+00.0462,+00.2430,-00.3357,-00.228,-00.020,-09.840,+00.001239,-00.000380,+00.000202*6F"
1761939439.7671816,1761939439.7666612,1.1519173063162575e-05,1.8029251173101425e-05,1.186823891356144e-06,-0.004,-0.239,9.905,2.4390000000000002e-05,4.81e-06,3.313e-05,"$VNYMR,-077.580,-001.306,+000.147,+00.0481,+00.2439,-00.3313,-00.239,-00.004,-09.905,+00.001033,+00.000660,-00.000068*66"
1761939439.7924488,1761939439.7916813,-1.630137521362704e-05,-8.063421144213802e-06,-2.530727415391778e-06,-0.003,-0.23,9.879,2.479e-05,4.62e-06,3.347e-05,"$VNYMR,-077.579,-001.306,+000.147,+00.0462,+00.2479,-00.3347,-00.230,-00.003,-09.879,-00.000462,-00.000934,+00.000145*6B"
1761939439.8172927,1761939439.8166912,2.7820548276789612e-05,5.3756140961425355e-06,6.003932626860494e-06,-0.032,-0.236,9.88,2.488e-05,4.92e-06,3.302e-05,"$VNYMR,-077.578,-001.305,+000.147,+00.0492,+00.2488,-00.3302,-00.236,-00.032,-09.880,+00.000308,+00.001594,-00.000344*62"
1761939439.8420112,1761939439.8417032,-4.88168591782814e-05,-1.64060949687467e-05,6.126105674500097e-06,-0.022,-0.217,9.89,2.449e-05,4.52e-06,3.347e-05,"$VNYMR,-077.577,-001.306,+000.147,+00.0452,+00.2449,-00.3347,-00.217,-00.022,-09.890,-00.000940,-00.002797,-00.000351*6D"
1761939439.8677356,1761939439.8668945,1.921607506445757e-05,3.804817769347639e-06,-1.837831702350029e-05,-0.04,-0.216,9.883,2.4690000000000002e-05,4.53e-06,3.292e-05,"$VNYMR,-077.578,-001.306,+000.147,+00.0453,+00.2469,-00.3292,-00.216,-00.040,-09.883,+00.000218,+00.001101,+00.001053*65"
1761939439.8923044,1761939439.8917134,-2.234021442552742e-05,1.0995574287564276e-05,-1.413716694115407e-06,-0.033,-0.205,9.897,2.449e-05,4.52e-06,3.325e-05,"$VNYMR,-077.579,-001.306,+000.147,+00.0452,+00.2449,-00.3325,-00.205,-00.033,-09.897,+00.000630,-00.001280,+00.000081*65"
1761939439.9185383,1761939439.917117,2.516764781375823e-05,1.478293876439197e-05,-1.774999849278233e-05,-0.014,-0.229,9.894,2.5080000000000004e-05,4.92e-06,3.3350000000000004e-05,"$VNYMR,-077.581,-001.305,+000.148,+00.0492,+00.2508,-00.3335,-00.229,-00.014,-09.894,+00.000847,+00.001442,+00.001017*61"
1761939439.9422953,1761939439.941732,-3.874630939427412e-06,-5.532693728822025e-06,1.2915436464758039e-05,-0.047,-0.22,9.923,2.4200000000000002e-05,4.62e-06,3.324e-05,"$VNYMR,-077.581,-001.305,+000.148,+00.0462,+00.2420,-00.3324,-00.220,-00.047,-09.923,-00.000317,-00.000222,-00.000740*6A"
1761939439.968103,1761939439.967131,2.33001455141243e-05,-6.859143960337715e-06,1.5009831567151234e-06,-0.055,-0.201,9.873,2.488e-05,4.8200000000000004e-06,3.302e-05,"$VNYMR,-077.581,-001.305,+000.148,+00.0482,+00.2488,-00.3302,-00.201,-00.055,-09.873,-00.000393,+00.001335,-00.000086*67"
1761939439.9931128,1761939439.992043,-1.3665928043115599e-05,-1.514945790731078e-05,1.949532774477666e-05,-0.045,-0.211,9.946,2.449e-05,4.8200000000000004e-06,3.324e-05,"$VNYMR,-077.580,-001.304,+000.149,+00.0482,+00.2449,-00.3324,-00.211,-00.045,-09.946,-00.000868,-00.000783,-00.001117*61"
1761939440.0173817,1761939440.0168135,7.609635538695278e-06,-1.53588974175501e-06,-1.1170107212763709e-06,-0.04,-0.217,9.863,2.4590000000000003e-05,4.72e-06,3.346e-05,"$VNYMR,-077.580,-001.304,+000.149,+00.0472,+00.2459,-00.3346,-00.217,-00.040,-09.863,-00.000088,+00.000436,+00.000064*61"
1761939440.0428824,1761939440.0419154,-2.7366762671271086e-05,1.2618730491919003e-05,1.3002702927357755e-05,-0.01,-0.23,9.888,2.4390000000000002e-05,4.710000000000001e-06,3.368e-05,"$VNYMR,-077.580,-001.304,+000.150,+00.0471,+00.2439,-00.3368,-00.230,-00.010,-09.888,+00.000723,-00.001568,-00.000745*6A"
1761939440.0683296,1761939440.0670419,-1.774999849278233e-05,1.8099064343181195e-05,1.616174887346749e-05,-0.012,-0.217,9.849,2.4690000000000002e-05,4.72e-06,3.3350000000000004e-05,"$VNYMR,-077.579,-001.305,+000.150,+00.0472,+00.2469,-00.3335,-00.217,-00.012,-09.849,+00.001037,-00.001017,-00.000926*6C"
1761939440.0928707,1761939440.0919464,-2.373647782712288e-06,9.86111027376796e-06,-6.405358354819189e-06,-0.018,-0.226,9.897,2.449e-05,4.9100000000000004e-06,3.3339999999999996e-05,"$VNYMR,-077.579,-001.305,+000.150,+00.0491,+00.2449,-00.3334,-00.226,-00.018,-09.897,+00.000565,-00.000136,+00.000367*60"
1761939440.117404,1761939440.1168065,-9.52949771588904e-06,-6.283185307179586e-07,-9.040805525330627e-06,-0.018,-0.242,9.85,2.4590000000000003e-05,4.43e-06,3.314e-05,"$VNYMR,-077.578,-001.305,+000.150,+00.0443,+00.2459,-00.3314,-00.242,-00.018,-09.850,-00.000036,-00.000546,+00.000518*6C"
1761939440.1428394,1761939440.1419435,1.3962634015954636e-07,1.673770752662562e-05,2.0525072003453314e-05,-0.063,-0.232,9.885,2.4690000000000002e-05,4.8200000000000004e-06,3.3900000000000004e-05,"$VNYMR,-077.579,-001.305,+000.151,+00.0482,+00.2469,-00.3390,-00.232,-00.063,-09.885,+00.000959,+00.000008,-00.001176*69"
1761939440.167511,1761939440.16692,-2.9321531433504735e-06,7.504915783575617e-07,1.6824973989225336e-05,-0.05,-0.238,9.909,2.41e-05,4.420000000000001e-06,3.3910000000000006e-05,"$VNYMR,-077.580,-001.306,+000.150,+00.0442,+00.2410,-00.3391,-00.238,-00.050,-09.909,+00.000043,-00.000168,-00.000964*68"
1761939440.1938746,1761939440.192161,2.7035150113392167e-05,2.0891591146372125e-05,1.630137521362704e-05,-0.046,-0.212,9.907,2.4690000000000002e-05,4.62e-06,3.347e-05,"$VNYMR,-077.579,-001.304,+000.151,+00.0462,+00.2469,-00.3347,-00.212,-00.046,-09.907,+00.001197,+00.001549,-00.000934*67"
1761939440.2174513,1761939440.2168572,-2.7750735106709842e-05,-1.5236724369910496e-05,-2.0943951023931955e-07,-0.027,-0.234,9.871,2.478e-05,4.62e-06,3.369e-05,"$VNYMR,-077.579,-001.305,+000.151,+00.0462,+00.2478,-00.3369,-00.234,-00.027,-09.871,-00.000873,-00.001590,+00.000012*64"
1761939440.242487,1761939440.2418585,2.6354471705114377e-05,-1.7837264955382045e-05,5.654866776461628e-06,-0.043,-0.238,9.895,2.449e-05,4.72e-06,3.2800000000000004e-05,"$VNYMR,-077.578,-001.304,+000.151,+00.0472,+00.2449,-00.3280,-00.238,-00.043,-09.895,-00.001022,+00.001510,-00.000324*66"
1761939440.2674837,1761939440.2668746,-1.937315469713706e-05,-3.0316369107141504e-05,1.3386675362796507e-05,-0.013,-0.238,9.936,2.4690000000000002e-05,4.62e-06,3.358e-05,"$VNYMR,-077.579,-001.306,+000.151,+00.0462,+00.2469,-00.3358,-00.238,-00.013,-09.936,-00.001737,-00.001110,-00.000767*6D"
1761939440.2929087,1761939440.2919793,4.316199240181977e-05,7.435102613495844e-06,2.0996310901491787e-05,-0.033,-0.216,9.851,2.4390000000000002e-05,4.9100000000000004e-06,3.312e-05,"$VNYMR,-077.579,-001.305,+000.152,+00.0491,+00.2439,-00.3312,-00.216,-00.033,-09.851,+00.000426,+00.002473,-00.001203*63"
1761939440.3179781,1761939440.3171442,-1.1571532940722404e-05,2.844886680750757e-06,1.0035643198967394e-05,-0.019,-0.219,9.866,2.449e-05,4.81e-06,3.346e-05,"$VNYMR,-077.582,-001.304,+000.151,+00.0481,+00.2449,-00.3346,-00.219,-00.019,-09.866,+00.000163,-00.000663,-00.000575*65"
1761939440.3428662,1761939440.3419824,2.6110125609835168e-05,2.809980095710871e-05,5.9864793343405504e-06,-0.038,-0.236,9.855,2.4690000000000002e-05,4.62e-06,3.358e-05,"$VNYMR,-077.581,-001.304,+000.152,+00.0462,+00.2469,-00.3358,-00.236,-00.038,-09.855,+00.001610,+00.001496,-00.000343*65"
1761939440.368547,1761939440.3679318,-1.53588974175501e-05,-1.1885692206081383e-05,9.948376736367678e-06,-0.026,-0.193,9.917,2.4690000000000002e-05,4.92e-06,3.324e-05,"$VNYMR,-077.579,-001.305,+000.152,+00.0492,+00.2469,-00.3324,-00.193,-00.026,-09.917,-00.000681,-00.000880,-00.000570*66"
1761939440.3925507,1761939440.3919601,-7.382742735936014e-06,-8.045967851693858e-06,-9.354964790689607e-06,-0.016,-0.214,9.897,2.449e-05,4.72e-06,3.302e-05,"$VNYMR,-077.578,-001.304,+000.152,+00.0472,+00.2449,-00.3302,-00.214,-00.016,-09.897,-00.000461,-00.000423,+00.000536*65"
1761939440.4171348,1761939440.4169075,-1.2060225131280817e-05,-5.044001538263612e-06,-1.2566370614359173e-05,-0.024,-0.229,9.883,2.43e-05,4.420000000000001e-06,3.358e-05,"$VNYMR,-077.579,-001.303,+000.152,+00.0442,+00.2430,-00.3358,-00.229,-00.024,-09.883,-00.000289,-00.000691,+00.000720*65"
1761939440.4429805,1761939440.4420125,6.6497044500983955e-06,-5.951572749300664e-06,-3.0176742766981957e-05,-0.048,-0.2,9.883,2.41e-05,4.710000000000001e-06,3.346e-05,"$VNYMR,-077.579,-001.304,+000.151,+00.0471,+00.2410,-00.3346,-00.200,-00.048,-09.883,-00.000341,+00.000381,+00.001729*62"
1761939440.4681575,1761939440.4671648,7.83652834145454e-06,-8.90117918517108e-07,1.4241886696273729e-05,-0.04,-0.224,9.908,2.498e-05,4.7300000000000005e-06,3.303e-05,"$VNYMR,-077.578,-001.303,+000.151,+00.0473,+00.2498,-00.3303,-00.224,-00.040,-09.908,-00.000051,+00.000449,-00.000816*6E"
1761939440.4929638,1761939440.4920168,-2.188642882000889e-05,6.283185307179586e-07,-1.7488199104983185e-05,-0.024,-0.237,9.811,2.4590000000000003e-05,4.420000000000001e-06,3.403e-05,"$VNYMR,-077.577,-001.303,+000.150,+00.0442,+00.2459,-00.3403,-00.237,-00.024,-09.811,+00.000036,-00.001254,+00.001002*61"
1761939440.5186129,1761939440.5172696,2.605776573227534e-05,-1.1780972450961725e-05,-9.599310885968813e-07,-0.035,-0.218,9.873,2.4590000000000003e-05,4.62e-06,3.358e-05,"$VNYMR,-077.577,-001.303,+000.150,+00.0462,+00.2459,-00.3358,-00.218,-00.035,-09.873,-00.000675,+00.001493,+00.000055*6C"
1761939440.5426745,1761939440.5419965,2.7576202181510407e-06,6.719517620178168e-06,1.382300767579509e-05,-0.018,-0.192,9.865,2.4590000000000003e-05,4.72e-06,3.3350000000000004e-05,"$VNYMR,-077.577,-001.303,+000.150,+00.0472,+00.2459,-00.3335,-00.192,-00.018,-09.865,+00.000385,+00.000158,-00.000792*6A"
1761939440.567923,1761939440.567119,1.8832102629018817e-05,7.225663103256524e-06,2.0751964806212578e-05,-0.029,-0.184,9.883,2.4590000000000003e-05,4.72e-06,3.313e-05,"$VNYMR,-077.578,-001.302,+000.150,+00.0472,+00.2459,-00.3313,-00.184,-00.029,-09.883,+00.000414,+00.001079,-00.001189*6C"
1761939440.5928242,1761939440.5919874,-3.075270142014008e-05,7.278022980816354e-06,-1.6388641676226754e-05,-0.034,-0.211,9.883,2.4390000000000002e-05,4.710000000000001e-06,3.379e-05,"$VNYMR,-077.577,-001.301,+000.151,+00.0471,+00.2439,-00.3379,-00.211,-00.034,-09.883,+00.000417,-00.001762,+00.000939*67"
1761939440.6171098,1761939440.6168783,-1.2915436464758038e-06,-1.5707963267948967e-06,1.2374384396639797e-05,-0.034,-0.227,9.857,2.4590000000000003e-05,4.62e-06,3.336e-05,"$VNYMR,-077.577,-001.301,+000.151,+00.0462,+00.2459,-00.3336,-00.227,-00.034,-09.857,-00.000090,-00.000074,-00.000709*63"
1761939440.6420333,1761939440.641849,-2.2165681500327983e-06,-3.839724354387525e-07,-7.73180858633488e-06,-0.024,-0.21,9.876,2.44e-05,4.72e-06,3.302e-05,"$VNYMR,-077.576,-001.301,+000.150,+00.0472,+00.2440,-00.3302,-00.210,-00.024,-09.876,-00.000022,-00.000127,+00.000443*6E"
1761939440.6669154,1761939440.6667492,1.1117747335203879e-05,6.0388392119003805e-06,2.8710666195306722e-05,-0.01,-0.252,9.883,2.4590000000000003e-05,4.52e-06,3.347e-05,"$VNYMR,-077.577,-001.301,+000.150,+00.0452,+00.2459,-00.3347,-00.252,-00.010,-09.883,+00.000346,+00.000637,-00.001645*6B"
1761939440.6919208,1761939440.6917427,4.031710572106901e-06,-2.5499260371637155e-05,2.2933626371205492e-05,-0.01,-0.253,9.909,2.4590000000000003e-05,4.62e-06,3.347e-05,"$VNYMR,-077.578,-001.302,+000.149,+00.0462,+00.2459,-00.3347,-00.253,-00.010,-09.909,-00.001461,+00.000231,-00.001314*68"
